Id,light,temp1,temp2,RH1,RH2,timestamp
994,0,19.89999962,19.70000076,37,93,1582425242
995,0,19.89999962,19.70000076,37,93,1582425247
996,0,19.89999962,19.70000076,37,93,1582425252
997,0,19.89999962,19.70000076,37,93,1582425257
998,0,19.89999962,19.70000076,37,93,1582425263
999,0,19.89999962,19.70000076,37,93,1582425268
1000,0,19.89999962,19.70000076,37,93,1582425273
1001,0,19.89999962,19.70000076,37,93,1582425278
1002,0,19.89999962,19.70000076,37,93,1582425283
1003,0,19.89999962,19.70000076,37,93,1582425288
1004,0,19.89999962,19.70000076,37,93,1582425293
1005,0,19.89999962,19.70000076,37,93,1582425298
1006,0,19.89999962,19.70000076,37,93,1582425303
1007,0,19.89999962,19.70000076,37,93,1582425308
1008,0,19.89999962,19.70000076,36,93,1582425313
1009,0,19.89999962,19.70000076,37,93,1582425318
1010,0,19.89999962,19.70000076,37,93,1582425323
1011,0,19.89999962,19.70000076,37,93,1582425328
1012,0,19.89999962,19.70000076,37,93,1582425333
1013,0,19.89999962,19.70000076,37,93,1582425338
1014,0,19.89999962,19.70000076,37,93,1582425344
1015,0,19.89999962,19.70000076,37,93,1582425349
1016,0,19.89999962,19.70000076,37,93,1582425354
1017,0,19.89999962,19.70000076,37,93,1582425359
1018,0,19.89999962,19.70000076,37,93,1582425364
1019,0,19.89999962,19.70000076,37,93,1582425369
1020,0,19.89999962,19.70000076,37,93,1582425374
1021,0,19.89999962,19.70000076,37,93,1582425379
1022,0,19.89999962,19.70000076,37,93,1582425384
1023,0,19.89999962,19.70000076,37,93,1582425389
1024,0,19.89999962,19.70000076,37,93,1582425394
1025,0,19.89999962,19.70000076,37,93,1582425399
1026,0,19.89999962,19.70000076,37,93,1582425404
1027,0,19.89999962,19.70000076,37,93,1582425409
1028,0,19.89999962,19.70000076,37,93,1582425414
1029,0,19.89999962,19.70000076,36,93,1582425419
1030,0,19.89999962,19.70000076,37,93,1582425425
1031,0,19.89999962,19.70000076,37,93,1582425430
1032,0,19.89999962,19.70000076,37,93,1582425435
